_id/$oid,ID,OrgstructureID,E_COMPANY,E_BRANCH,E_UNIT,E_DIVISION,E_DEPARTMENT,E_TEAM,E_SECTION,E_COMPANY_CODE,E_BRANCH_CODE,E_UNIT_CODE,E_DIVISION_CODE,E_DEPARTMENT_CODE,E_TEAM_CODE,E_SECTION_CODE,SortID
5f0578fddc89b71bdcd05b04,d0439ac7-1f98-4902-9abb-1267f928ae8b,65a4e806-902d-4a5e-ae15-971104d3bfa4,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh thành phố Đà Nẵng - Công ty CPQT Phong Phú,Nhà máy May Xuất khẩu Phong Phú Đà Nẵng B,Chuyền may,Chuyền 06,PPG,,PPJ,340000,FC_470000,471000,471006,3700205
5f0578fddc89b71bdcd05b05,4149267e-0455-4a42-b3a7-1274ceaf647e,6f302faf-1d42-4566-825f-03af9878110e,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh thành phố Đà Nẵng - Công ty CPQT Phong Phú,Nhà máy May Xuất khẩu Phong Phú Đà Nẵng B,Bộ phận HCNS - Kế toán,,PPG,,PPJ,340000,FC_470000,470200,,3699045
5f0578fddc89b71bdcd05b06,9ba70553-bb8e-4945-a127-1277e099d342,8de75f3b-ccf6-4e2d-8dbf-442f476df8ae,PHONG PHÚ GROUP,,CÔNG TY TNHH MTV DỆT VẢI QUỐC TẾ PHONG PHÚ,Khối Văn phòng,Phòng Kiểm soát chất lượng,,,PPG,,FC_PPF,911000,911004,,,3699564
5f0578fddc89b71bdcd05b07,53d76339-0554-48d1-86c9-12837e6f6c90,b1af4c04-754f-4606-94a0-6da0cb8d144e,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Nhà máy may xuất khẩu Phong Phú Long An - Công ty CPQT Phong Phú,Chuyền may,Chuyền đào tạo,,PPG,,PPJ,290000,291000,291035,,3699888
5f0578fddc89b71bdcd05b08,d0cbdf17-2369-4539-8389-12987f8b6364,1e60e708-cf1e-4786-b09a-b44336d78d4f,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Nhà máy May Xuất Khẩu Phong Phú - Quảng Trị,Bộ phận IE,,,PPG,,PPJ,FC_410000,410300,,,3700407
5f0578fddc89b71bdcd05b09,5f9ee49b-2ce6-4b47-9fd0-129b0d81f5e9,75365e3e-7e09-4ede-a4bd-2a2ade7d949d,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Trung tâm hoàn tất Phong Phú - Thủ Đức,Bộ phận Hoàn Tất,Bộ phận giao nhận,,PPG,,PPJ,250000,251300,251306,,3699352
5f0578fddc89b71bdcd05b0a,d3877b53-c0db-4e16-9cbf-12abd72a07e3,176d043f-5abd-4fe2-b077-e23fe18cf79c,PHONG PHÚ GROUP,,CÔNG TY TNHH DỆT MAY VTJ TOMS,Nhà Máy May,BP. May,Tổ may tay,,PPG,,FC_VIT,FC_VIT_11000,V11006,V11409,,3700753
5f0578fddc89b71bdcd05b0b,1a4b10b3-e84e-4972-8d9f-1323e955d402,9e57649a-e137-42b5-9e35-24acf79eb5b6,PHONG PHÚ GROUP,,CÔNG TY TNHH DỆT MAY VTJ TOMS,Phòng Hành Chính Nhân Sự,,BP. Tạp vụ văn phòng,,PPG,,FC_VIT,FC_VIT_20000,,V20001,,3699308
5f0578fddc89b71bdcd05b0c,d11bc982-ae3f-46ce-9c74-132b7f6f8526,7e1752c3-4e0a-4892-82f0-45769beab5ec,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh Long An - Công ty CPQT Phong Phú,Khâu Kỹ thuật CBSX,BP. Kỹ Thuật May,Xưởng May mẫu,PPG,,PPJ,600000,631000,631004,631007,3699573
5f0578fddc89b71bdcd05b0d,a502b38f-7ff2-4b2e-a5d5-1333321ccaea,43ed203a-dbb4-4e57-b402-f328a3b5698a,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Nhà máy Thời Trang Phong Phú (Wash Linh Trung),Bộ phận Lazer,,,PPG,,PPJ,FC_270000,271700,,,3700871
5f0578fddc89b71bdcd05b0e,12091be0-404d-4e66-9e7a-135927d3892f,135c3616-af56-43d7-9c7d-68771be894dc,PHONG PHÚ GROUP,,CÔNG TY TNHH MTV DỆT VẢI QUỐC TẾ PHONG PHÚ,Xưởng Dệt,Tổ bảo trì phục vụ dệt,,,PPG,,FC_PPF,915000,915002,,,3699840
5f0578fddc89b71bdcd05b0f,b02cd4f5-3e12-444c-90f5-1364a2c1aed7,4d1bad21-7f5a-437a-90b7-6e3b230b9552,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Khối Văn Phòng,Phòng Kỹ Thuật,,,PPG,,PPJ,000000,060000,,,3699897
5f0578fddc89b71bdcd05b10,7e37a68a-853a-4be3-b2f6-138ac678cad9,38c6be27-7c8d-48a6-b2cb-4bd1f91c946e,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN DỆT MAY PPJ HUẾ,Nhà máy Dệt thoi,Bộ phận Hoàn tất,Sửa hàng + Tẩy hàng,,PPG,,FC_HPH,840000,802000,802030,,3699617
5f0578fddc89b71bdcd05b11,ea79be26-9225-4388-84d0-13a637605392,9470d71f-c25d-42a9-b83f-b71f6e808dce,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN ĐẦU TƯ THÀNH CHÂU,,Bộ phận Kho,,,PPG,,TIC,,T90000,,,3700425
5f0578fddc89b71bdcd05b12,d669fd53-111e-4bbf-8850-13bb255437b8,8ac0f6b8-72ca-452a-a378-b640ceea6f26,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Trung tâm R&D,Bộ phận R&D,Wash,Wash 5,PPG,,PPJ,FC_610000,610001,618001,618015,3700423
5f0578fddc89b71bdcd05b13,3a2f7774-d891-4c8c-9dc2-13e0676c50df,c1e053fa-3ad2-43b3-9208-3c7c31d96a9c,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Nhà máy Wash Phong Phú,Bộ phận Cơ điện - Bảo Trì,Lò hơi,,PPG,,PPJ,FC_280000,280600,280602,,3699502
5f0578fddc89b71bdcd05b14,2b03491d-bc0a-42f8-9a5e-140a308eb88f,4ed7c98a-e5c5-4a1d-9fc1-f891c66f5092,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Trung tâm hoàn tất Phong Phú - Thủ Đức,Bộ phận IE,,,PPG,,PPJ,250000,250500,,,3700915
5f0578fddc89b71bdcd05b15,19b73b51-f6c1-4165-b14f-14276b714ba1,c2d1fbc2-7da5-4fe6-82e8-0d1288fd3cee,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN DỆT MAY PPJ HUẾ,Nhà máy Dệt Kim,Bộ phận QC,QC Cắt,,PPG,,FC_HPH,820000,826000,826001,,3699136
5f0578fddc89b71bdcd05b16,a9f771bd-bf6f-441c-b666-1447533f0a08,0e256756-29bb-4830-9aa0-1f08762400fc,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN ĐẦU TƯ QUỐC TẾ PHONG PHÚ - PHÚ YÊN,Nhà máy May Xuất khẩu Phong Phú Phú Yên 1,Chuyền may,Chuyền 06,,PPG,,PY,FC_P01,P01700,P01706,,3699265
5f0578fddc89b71bdcd05b17,d26045f2-1eef-4b75-b66b-144deba936f2,d7c92360-ec22-40c9-898b-911e8ec77237,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Nhà máy Wash Phong Phú,Bộ phậnQuản lý sản xuất ,,,PPG,,PPJ,FC_280000,280800,,,3700160
5f0578fddc89b71bdcd05b18,9fcd9dd7-5ce3-4d0a-b7c8-147b14da9239,2b5e5a46-74ad-439c-bd36-45ae73e1208a,PHONG PHÚ GROUP,,CÔNG TY TNHH DỆT MAY VTJ TOMS,Nhà Máy May,VP Xưởng May,"BP. KHSX, KH Thống Kê",,PPG,,FC_VIT,FC_VIT_11000,V11200,V11001,,3699577
5f0578fddc89b71bdcd05b19,3e941319-ab75-4cb0-afc0-14e60b086c7e,a2127521-b853-4769-b714-5b255a3745f2,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN DỆT MAY PPJ HUẾ,Nhà máy Dệt thoi,Chuyền may,Chuyền Đào tạo,,PPG,,FC_HPH,840000,808000,828008,,3699730
5f0578fddc89b71bdcd05b1a,f094ff02-3f6b-4557-99b2-1500fcac9fe5,e6568229-f360-4e79-bd4d-bc88db91ff5b,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN DỆT MAY PPJ HUẾ,Nhà máy Dệt thoi,Bộ phận Hoàn tất,Line 2,QC hoàn thành,PPG,,FC_HPH,840000,802000,802002,802402,3700467
5f0578fddc89b71bdcd05b1b,8c0b7ccb-d980-4f23-a164-152cc15de1c5,b74c8c06-211b-4f2c-9918-d99162ea0fb8,PHONG PHÚ GROUP,Ủi,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh thành phố Đà Nẵng - Công ty CPQT Phong Phú,Nhà máy May Xuất khẩu Phong Phú Đà Nẵng B,Chuyền may,Bộ phận Hoàn tất,PPG,471338,PPJ,340000,FC_470000,471000,471038,3700686
5f0578fddc89b71bdcd05b1c,285e3222-d2dc-4855-a2f2-157d8d8f2caf,c1bfd9a9-a72f-496a-9000-f72b7aea372d,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN ĐẦU TƯ QUỐC TẾ PHONG PHÚ - PHÚ YÊN,Nhà máy May Xuất khẩu Phong Phú Phú Yên 2,Chuyền may,Chuyền 9,,PPG,,PY,FC_P02,P02700,P02709,,3700909
5f0578fddc89b71bdcd05b1d,d0081c6a-a1ed-412b-ae62-15a6d56f74cd,edb1d9ae-0dfd-4866-a3e4-96d80491c142,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN VINATEX QUỐC TẾ,Chi nhánh Hải Phòng - Công ty Cổ phần Vinatex Quốc tế,Chuyền may,Chuyền 08,Cụm lót 8,PPG,,VTJ,FC_350000,352000,352006,352016,3700203
5f0578fddc89b71bdcd05b1e,9d42d59a-fec2-47ad-aeb0-15b0c6ed4655,5e612d58-3fff-4e93-b3c2-574db17396e1,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh thành phố Đà Nẵng - Công ty CPQT Phong Phú,Nhà máy May Xuất khẩu Phong Phú Đà Nẵng B,Chuyền may,Chuyền 11,PPG,,PPJ,340000,FC_470000,471000,471011,3699702
5f0578fddc89b71bdcd05b1f,5818fb77-1ded-414c-8f5b-15c4151a6742,91a03593-228d-47cd-a65c-6a460d9dafe1,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN DỆT MAY PPJ HUẾ,Nhà máy Dệt thoi,Bộ phận Hoàn tất,Line 2,Sửa hàng,PPG,,FC_HPH,840000,802000,802002,802202,3699859
5f0578fddc89b71bdcd05b20,63c9c0a7-e2e9-40f3-972f-15cabb89222b,c3b40557-7788-4954-8014-3e39a5b9f170,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh Long An - Công ty CPQT Phong Phú,NM May 3 (B2),Xưởng May,Chuyền 05,PPG,,PPJ,600000,FC_634000,634004,634195,3699514
5f0578fddc89b71bdcd05b21,74801d7a-a00c-40f8-afc3-15db944b8ff5,2fa0f24b-bfc3-4643-89d4-32238a5261b4,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Nhà máy may xuất khẩu Phong Phú Guston Molinel,Xưởng cắt ,,,PPG,,PPJ,FC_330000,330900,,,3699406
5f0578fddc89b71bdcd05b22,1031c65d-3967-4689-8c67-166cdecc16d3,93f25437-640c-43a9-bfbc-56bbf30ad410,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh thành phố Đà Nẵng - Công ty CPQT Phong Phú,Nhà máy Wash Đà Nẵng B ( Wrinkle Free),Bộ phận hoàn thành,Tổ Đóng nút,PPG,,PPJ,340000,FC_460000,461100,461102,3699697
5f0578fddc89b71bdcd05b23,2d1df6c7-aca7-4a06-ba03-167f708de03f,802daca6-77ee-4366-884c-d4087bea6ec7,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN ĐẦU TƯ THÀNH CHÂU,,Bộ phận Kho,Kho hóa chất,,PPG,,TIC,,T90000,T90002,,3700639
5f0578fddc89b71bdcd05b24,ca087fdc-ca25-4c19-9050-168ab4b5a410,d12a3da9-7c9e-4802-811f-0a6668957e08,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN VINATEX QUỐC TẾ,Nhà máy may Vinatex Quốc Tế Sài Gòn,Bộ phận IE,,,PPG,,VTJ,FC_320000,320500,,,3699107
5f0578fddc89b71bdcd05b25,1238ff99-7225-409c-9e46-16a7d9b34a8e,bac5cd7f-c14b-4802-bef6-1020c8bc68f2,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Nhà máy Wash Phong Phú,Bộ phận Kỹ thuật ,Kỹ thuật ướt,,PPG,,PPJ,FC_280000,280400,280401,,3699147
5f0578fddc89b71bdcd05b26,a5151caf-8c0c-42a5-b9db-16e58c640352,ac55f1cc-3150-4243-9860-5ff2c9de406d,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Trung tâm R&D,Test order,Thời trang,,PPG,,PPJ,FC_610000,610002,615002,,3699771
5f0578fddc89b71bdcd05b27,8cace68e-c8ec-4d1e-b1a6-17299a4e002d,6de795ec-c55f-475c-abf2-5ded62660577,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN CÔNG NGHỆ WASH HNC,Nhà máy May HNC,Bộ phận Kế hoạch,,,PPG,,FC_HNC,FC_940003,942000,,,3699753
5f0578fddc89b71bdcd05b28,2aaecb84-7b66-4d76-b540-174f9a07aaff,8210bf98-1c07-45b1-b100-b48505da6e91,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh thành phố Đà Nẵng - Công ty CPQT Phong Phú,Nhà máy May Xuất khẩu Phong Phú Đà Nẵng B,Trung tâm Hoàn tất,Bộ phận cắt chỉ,PPG,,PPJ,340000,FC_470000,471300,471302,3700410
5f0578fddc89b71bdcd05b29,dc6f422b-3795-4c95-9f9d-175338ac8846,2ad1bf00-5a76-4051-945f-9bf13c47b8be,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN ĐẦU TƯ THÀNH CHÂU,,Bộ phận Wash,Wash ca B,,PPG,,TIC,,T50000,T50003,,3700235
5f0578fddc89b71bdcd05b2a,d30628a8-06df-45c9-8b2a-175e4b200e37,96459968-84e4-4632-aed2-99e170e18b60,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh thành phố Đà Nẵng - Công ty CPQT Phong Phú,Nhà Máy Wash Đà Nẵng A,Xưởng A1,Wash 2,PPG,,PPJ,340000,FC_390000,390201,390215,3700220
5f0578fddc89b71bdcd05b2b,b3102a33-138e-4e52-9a18-178055808eb4,ba2d83b3-9e30-41b7-a7ca-8ddc88087244,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Nhà máy Wash Phong Phú,Bộ phận kho ,Kho Thành phẩm,,PPG,,PPJ,FC_280000,280700,280701,,3700136
5f0578fddc89b71bdcd05b2c,2c98c6a1-2efa-4c45-bf7a-18010866a3c1,71503145-11a9-4ef8-999b-3222d66ef886,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN CÔNG NGHỆ WASH HNC,Nhà máy Wash HNC,Bộ phận thời trang,Whishker,,PPG,,FC_HNC,940002,709000,709070,,3699405
5f0578fddc89b71bdcd05b2d,9a72006e-d55a-4e2c-b50b-348a40d0c9f3,d12a3da9-7c9e-4802-811f-0a6668957e02,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN VINATEX QUỐC TẾ,Nhà máy may Vinatex Quốc Tế Sài Gòn,Bộ phận Kỹ thuật ,,,PPG,,VTJ,FC_320000,320400,,,3699101
5f0578fddc89b71bdcd05b2e,4aedf273-89e4-4815-b7f8-348e1471f779,c2fecb6e-792d-4375-9763-2627bbdb112d,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Nhà máy may Jeans Xuất Khẩu,Bộ phận Thêu,Thêu 2,,PPG,,PPJ,FC_230000,231100,231120,,3699317
5f0578fddc89b71bdcd05b2f,a31e1934-abb7-4f36-8308-34ade203a7c9,c1289d2b-4cc6-411d-a5a5-6b1d61ee1fd8,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN VINATEX QUỐC TẾ,Chi nhánh Hải Phòng - Công ty Cổ phần Vinatex Quốc tế,Chuyền may,Chuyền 01,Cụm lót - tay 1,PPG,,VTJ,FC_350000,352000,352001,352041,3699872
5f0578fddc89b71bdcd05b30,9b57d82a-c896-45e9-b5f5-34d249935a11,586f1b4a-1837-4d30-899d-db6bb48e8785,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Nhà máy May Xuất Khẩu Phong Phú - Quảng Trị,Chuyền may,Chuyền đào tạo,,PPG,,PPJ,FC_410000,411000,411015,,3700701
5f0578fddc89b71bdcd05b31,18c423c4-280f-4099-874a-34d82b29df58,cb909680-3b55-4637-bb6f-6ffe656d7643,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN DỆT MAY PPJ HUẾ,Nhà máy Dệt thoi,Chuyền may,Chuyền 01,,PPG,,FC_HPH,840000,808000,808010,,3699910
5f0578fddc89b71bdcd05b32,cf7b8c79-2ab3-46fe-9b4c-34ed220e6f3a,1700e3bb-e75a-4326-9caa-983cb3a0d47b,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh Long An - Công ty CPQT Phong Phú,NM May 1 (Khu A),BP. Quản lý chất lượng (BP.QC),,PPG,,PPJ,600000,FC_632000,632007,,3700212
5f0578fddc89b71bdcd05b33,cbc4c600-df24-43a8-a2da-350566d86eda,9d4ea32f-abef-41d3-8651-a2ae8e31d735,PHONG PHÚ GROUP,,CÔNG TY TNHH DỆT MAY VTJ TOMS,Hệ Thống Phụ Trợ,BP. Lò Hơi,,,PPG,,FC_VIT,FC_VIT_12000,V12003,,,3700279
5f0578fddc89b71bdcd05b34,59f6232e-4393-4708-a044-3516af0b051b,169aba11-0010-4f9b-9700-67ba29ddcaa2,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Nhà máy may xuất khẩu Phong Phú Long An - Công ty CPQT Phong Phú,Chuyền may,Chuyền 23,,PPG,,PPJ,290000,291000,291023,,3699833
5f0578fddc89b71bdcd05b35,29785b7d-bdf4-4d19-901c-358624265466,598c8473-48e6-48ea-bb0d-f2ae59d3b671,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN VINATEX QUỐC TẾ,Công ty Cổ phần Vinatex Hoàng Mai,Xưởng may 02,Chuyền may,Chuyền 02,PPG,,VTJ,FC_290000,292001,292021,291051,3700865
5f0578fddc89b71bdcd05b36,4fb21841-995f-4f1a-a31c-35af0cfb0617,792147c8-97ec-4be3-8c0f-462a51dead1d,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Nhà máy may xuất khẩu Phong Phú Guston Molinel,Chuyền may,Chuyền 10,,PPG,,PPJ,FC_330000,331000,331013,,3699580
5f0578fddc89b71bdcd05b37,b3511744-a2bb-4f68-8d43-35d32ecddac0,40660be1-7e38-4ed1-92a9-c3a0d467a160,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN CÔNG NGHỆ WASH HNC,Nhà máy Wash HNC,Bộ phận thời trang,,,PPG,,FC_HNC,940002,709000,,,3700517
5f0578fddc89b71bdcd05b38,df36254a-6d41-4ad4-870d-36478eb267e0,c90ad810-bfe4-4e20-b091-8f59c72689f4,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh thành phố Đà Nẵng - Công ty CPQT Phong Phú,Nhà máy May Xuất khẩu Phong Phú Đà Nẵng B,Chuyền may,Chuyền 07,PPG,,PPJ,340000,FC_470000,471000,471007,3700150
5f0578fddc89b71bdcd05b39,15ba0d08-7c7d-40ad-b6ad-367c0afb44aa,01182a2d-2c05-4d45-8838-ede29dadadec,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh thành phố Đà Nẵng - Công ty CPQT Phong Phú,,,,PPG,,PPJ,340000,,,,3700827
5f0578fddc89b71bdcd05b3a,61755637-b09c-4987-8e56-36ada2dc3969,52bdd170-6cd0-4df6-bd28-7a991ea07cc5,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Khối Văn Phòng,Bộ phận Giám Định và kiếm soát NPL,,,PPG,,PPJ,000000,180000,,,3699984
5f0578fddc89b71bdcd05b3b,677442ac-33ee-4366-8c6d-36d05d95572d,9bc53bd2-a138-4e5b-983c-81f3a19800e5,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Trung tâm R&D,Test order,Khối Nghiệp vụ,,PPG,,PPJ,FC_610000,610002,611002,,3700036
5f0578fddc89b71bdcd05b3c,aeda0834-a75f-4b78-b6f7-36e673caf1e8,ea44c5b6-5a7d-4f9a-9c5a-7643c5d8516a,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN VINATEX QUỐC TẾ,Chi nhánh Hải Phòng - Công ty Cổ phần Vinatex Quốc tế,Phòng May mẫu,,,PPG,,VTJ,FC_350000,357001,,,3699954
5f0578fddc89b71bdcd05b3d,240fd9cb-8ddc-432a-94be-375863fa3133,2bfd7672-b1da-4256-9d5d-650013ab485f,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Nhà máy may xuất khẩu Phong Phú Long An - Công ty CPQT Phong Phú,Bộ phận Quản lý chất lượng ( BP. QC ) ,,,PPG,,PPJ,290000,291200,,,3699810
5f0578fddc89b71bdcd05b3e,6b5aaa9f-4169-4f91-9860-3774396a3145,cf8cb686-8789-4328-9fce-86710ede963a,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Khối Văn Phòng,Phòng Material Sourcing & Quality Control,Bộ phận giám định,,PPG,,PPJ,000000,570000,510020,,3700076
5f0578fddc89b71bdcd05b3f,0d88f7ba-ccbe-4bb1-95ea-377b9d4e4c63,a9d8e7e2-979e-42a1-80c9-3450b8bb2ced,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Nhà máy may xuất khẩu Phong Phú Long An - Công ty CPQT Phong Phú,Chuyền may,Chuyền 6,,PPG,,PPJ,290000,291000,291006,,3699427
5f0578fddc89b71bdcd05b40,a40dc16f-b9eb-4d74-9585-37c52835eab0,8f24613e-32d5-400f-abf2-471801fdcdf7,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN VINATEX QUỐC TẾ,Nhà máy may Vinatex Quốc Tế Sài Gòn,Chuyền may,"Tổ ép, ủi công đoạn",,PPG,,VTJ,FC_320000,321000,321035,,3699587
5f0578fddc89b71bdcd05b41,841f165b-d774-4521-a1d3-37c642ee2dac,3b2ef5bb-f76a-4f79-bc64-6ad6d57319dc,PHONG PHÚ GROUP,,Nhà máy may Thun Xuất Khẩu Phong Phú Sài Gòn,,Chuyền may,,Chuyền 4,PPG,,320000,,321000,,321004,3699869
5f0578fddc89b71bdcd05b42,4a90071f-2b74-4295-b1c1-37fe78541d37,50ee7105-f6a1-41b9-9066-b8ce932aa1da,PHONG PHÚ GROUP,,CÔNG TY TNHH DỆT MAY VTJ TOMS,Nhà Máy May,BP. May,Tổ 8,,PPG,,FC_VIT,FC_VIT_11000,V11006,V11413,,3700434
5f0578fddc89b71bdcd05b43,7ff66352-0aeb-4db6-9bb5-38047840e3d1,60205747-a9e9-4456-982a-515cd4374ff9,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Nhà máy Thời Trang Phong Phú (Wash Linh Trung),Bộ phận kho ,,,PPG,,PPJ,FC_270000,270700,,,3699656
5f0578fddc89b71bdcd05b44,c8644dd4-ba1e-40a4-8d97-38325b0d5541,59b5a802-c4bb-424c-8893-c0fef1d68306,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh thành phố Đà Nẵng - Công ty CPQT Phong Phú,Nhà máy May Xuất khẩu Phong Phú Đà Nẵng B,Chuyền may,Chuyền 08,PPG,,PPJ,340000,FC_470000,471000,471008,3700504
5f0578fddc89b71bdcd05b45,d6721648-87aa-4104-837e-3840e44de622,aa205487-429e-4bdc-9b87-42d2784a7e26,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh Long An - Công ty CPQT Phong Phú,NM May 3 (B2),Xưởng Hoàn tất,BP. Đóng thùng,PPG,,PPJ,600000,FC_634000,634005,634405,3699552
5f0578fddc89b71bdcd05b46,e9e9afa1-6f27-44f0-9d70-38437f0d6350,92efa926-1c34-441d-9707-7f6e46063dc1,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Nhà máy Wash Phong Phú,Bộ phận KHSX,Giao nhận + Tài xế,,PPG,,PPJ,FC_280000,280300,280302,,3700015
5f0578fddc89b71bdcd05b47,c735bc8c-0660-487e-81bf-384e8b9c5687,5e4606ec-e4f5-4c1d-ab1e-2e9dec41f56d,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN ĐẦU TƯ QUỐC TẾ PHONG PHÚ - PHÚ YÊN,Nhà máy Wash Phú Yên,Bộ phận thời trang,Laser,,PPG,,PY,FC_P04,593000,593008,,3699376
5f0578fddc89b71bdcd05b48,9530020b-2cde-4a98-a18b-385e395da815,840f6045-de92-4dca-a6e4-abd3d58e3809,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN DỆT MAY PPJ HUẾ,Bộ phận Kho Tổng,,,,PPG,,FC_HPH,850000,,,,3700347
5f0578fddc89b71bdcd05b49,985c30ae-942c-42be-a8ce-38d2d8b22465,f958ed55-83a5-4985-8197-a99f170994d2,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN DỆT MAY PPJ HUẾ,Nhà máy Dệt Kim,Bộ phận Kế hoạch,Kho,Kho nguyên liệu,PPG,,FC_HPH,820000,822000,822002,822003,3700326
5f0578fddc89b71bdcd05b4a,3848aa47-1d16-40b9-b83b-38e9c8c1d765,8e5b44ee-4a25-4c77-87f7-a272ae573a3d,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN VINATEX QUỐC TẾ,Chi nhánh Hải Phòng - Công ty Cổ phần Vinatex Quốc tế,Phòng Cơ điện,,,PPG,,VTJ,FC_350000,359000,,,3700277
5f0578fddc89b71bdcd05b4b,93ed2338-9d40-47a4-a283-39009d87ba1b,09b5cc7d-0d3a-4bb3-8ef2-2c1b238f55b1,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh công ty CPQT Phong Phú  - Nhà máy may xuất khẩu Phong Phú Nha Trang,Bộ phận Hoàn Tất,"Bộ phận đóng nút, cắt chỉ",,PPG,,PPJ,300000,301300,301301,,3699365
